Churn Probability,Churn Risk Level,Key Risk Factors,Recommended Actions
0.58,Low Risk,"Frequency of use : 106.0, Call  Failure : 12.0, Seconds of Use : 6628.0",If required: Send a generic retention promotion
14.32,Low Risk,"Subscription  Length : 12.0, Call  Failure : 0.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 94.0, Seconds of Use : 6540.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Seconds of Use : 6088.0, Frequency of use : 135.0, Customer Value : 771.26",If required: Send a generic retention promotion
3.05,Low Risk,"Subscription  Length : 27.0, Call  Failure : 15.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of SMS : 218.0, Subscription  Length : 26.0, Customer Value : 1033.24",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 136.0, Seconds of Use : 7873.0, Status : 1.0",If required: Send a generic retention promotion
53.44,Medium Risk,"Status : 2.0, Distinct Called Numbers : 26.0, Complains : 0.0",Send a targeted retention promotion
0.0,Low Risk,"Customer Value : 932.49, Frequency of SMS : 196.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 87.0, Call  Failure : 0.0, Seconds of Use : 6525.0",If required: Send a generic retention promotion
5.8,Low Risk,"Frequency of use : 0.0, Status : 1.0, Age Group : 5.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 88.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 139.0, Seconds of Use : 7813.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 94.0, Call  Failure : 0.0, Seconds of Use : 6725.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 70.0, Call  Failure : 0.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 121.0, Status : 1.0, Customer Value : 2035.3",If required: Send a generic retention promotion
30.01,Medium Risk,"Status : 2.0, Frequency of SMS : 43.0, Call  Failure : 10.0",Send a targeted retention promotion
0.0,Low Risk,"Frequency of use : 90.0, Status : 1.0, Seconds of Use : 6795.0",If required: Send a generic retention promotion
0.69,Low Risk,"Frequency of use : 66.0, Status : 1.0, Call  Failure : 13.0",If required: Send a generic retention promotion
0.0,Low Risk,"Seconds of Use : 16120.0, Frequency of use : 234.0, Call  Failure : 25.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 82.0, Status : 1.0, Customer Value : 1010.28",If required: Send a generic retention promotion
1.28,Low Risk,"Frequency of use : 82.0, Status : 1.0, Call  Failure : 11.0",If required: Send a generic retention promotion
24.04,Low Risk,"Call  Failure : 17.0, Frequency of use : 102.0, Seconds of Use : 6043.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 107.0, Status : 1.0, Frequency of SMS : 259.0",If required: Send a generic retention promotion
5.8,Low Risk,"Frequency of use : 93.0, Seconds of Use : 5115.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 75.0, Status : 1.0, Seconds of Use : 6718.0",If required: Send a generic retention promotion
0.69,Low Risk,"Frequency of use : 75.0, Call  Failure : 12.0, Status : 1.0",If required: Send a generic retention promotion
3.05,Low Risk,"Status : 1.0, Complains : 0.0, Frequency of use : 44.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 70.0, Status : 1.0, Subscription  Length : 45.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 108.0, Seconds of Use : 6418.0, Status : 1.0",If required: Send a generic retention promotion
5.8,Low Risk,"Frequency of use : 0.0, Status : 1.0, Age Group : 5.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 185.0, Seconds of Use : 14678.0, Status : 1.0",If required: Send a generic retention promotion
3.05,Low Risk,"Subscription  Length : 14.0, Complains : 0.0, Status : 1.0",If required: Send a generic retention promotion
9.75,Low Risk,"Call  Failure : 13.0, Subscription  Length : 17.0, Status : 1.0",If required: Send a generic retention promotion
1.73,Low Risk,"Status : 1.0, Call  Failure : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 1163.28, Frequency of SMS : 270.0, Call  Failure : 0.0",If required: Send a generic retention promotion
2.01,Low Risk,"Status : 1.0, Frequency of SMS : 40.0, Complains : 0.0",If required: Send a generic retention promotion
0.69,Low Risk,"Frequency of use : 77.0, Status : 1.0, Call  Failure : 10.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 116.0, Seconds of Use : 7155.0, Status : 1.0",If required: Send a generic retention promotion
0.69,Low Risk,"Frequency of use : 77.0, Status : 1.0, Call  Failure : 10.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 231.0, Seconds of Use : 15255.0, Call  Failure : 25.0",If required: Send a generic retention promotion
75.55,High Risk,"Subscription  Length : 12.0, Call  Failure : 0.0, Complains : 0.0",Escalate to retention team immediately
30.91,Medium Risk,"Call  Failure : 0.0, Status : 2.0, Frequency of use : 6.0",Send a targeted retention promotion
7.06,Low Risk,"Status : 1.0, Complains : 0.0, Distinct Called Numbers : 7.0",If required: Send a generic retention promotion
57.28,Medium Risk,"Status : 2.0, Frequency of use : 6.0, Call  Failure : 0.0",Send a targeted retention promotion
0.0,Low Risk,"Seconds of Use : 8818.0, Frequency of use : 165.0, Status : 1.0",If required: Send a generic retention promotion
66.13,Medium Risk,"Frequency of use : 0.0, Status : 2.0, Call  Failure : 0.0",Send a targeted retention promotion
0.0,Low Risk,"Frequency of SMS : 192.0, Subscription  Length : 24.0, Customer Value : 938.52",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 185.0, Customer Value : 1400.18, Status : 1.0",If required: Send a generic retention promotion
7.06,Low Risk,"Subscription  Length : 10.0, Call  Failure : 2.0, Complains : 0.0",If required: Send a generic retention promotion
1.73,Low Risk,"Frequency of use : 78.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.69,Low Risk,"Frequency of use : 65.0, Status : 1.0, Call  Failure : 8.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 1355.08, Call  Failure : 14.0, Status : 1.0",If required: Send a generic retention promotion
3.05,Low Risk,"Frequency of use : 48.0, Status : 2.0, Complains : 0.0",If required: Send a generic retention promotion
7.06,Low Risk,"Subscription  Length : 22.0, Frequency of use : 0.0, Status : 2.0",If required: Send a generic retention promotion
7.26,Low Risk,"Subscription  Length : 24.0, Frequency of use : 4.0, Call  Failure : 0.0",If required: Send a generic retention promotion
17.41,Low Risk,"Call  Failure : 16.0, Frequency of use : 103.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 221.0, Seconds of Use : 14845.0, Call  Failure : 26.0",If required: Send a generic retention promotion
0.0,Low Risk,"Seconds of Use : 6697.0, Call  Failure : 23.0, Frequency of use : 153.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 1945.64, Frequency of SMS : 461.0, Call  Failure : 0.0",If required: Send a generic retention promotion
0.28,Low Risk,"Status : 1.0, Subscription  Length : 28.0, Frequency of SMS : 37.0",If required: Send a generic retention promotion
12.84,Low Risk,"Subscription  Length : 19.0, Frequency of use : 0.0, Status : 2.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 61.0, Status : 1.0, Call  Failure : 9.0",If required: Send a generic retention promotion
96.11,Critical Risk,"Frequency of use : 0.0, Status : 2.0, Call  Failure : 0.0",Monitor customer satisfaction and engagement
0.0,Low Risk,"Frequency of use : 55.0, Status : 1.0, Customer Value : 865.5",If required: Send a generic retention promotion
0.69,Low Risk,"Status : 1.0, Call  Failure : 0.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 116.0, Status : 1.0, Seconds of Use : 6965.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 74.0, Status : 1.0, Subscription  Length : 44.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 65.0, Call  Failure : 0.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 66.0, Call  Failure : 0.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 99.0, Seconds of Use : 10740.0, Call  Failure : 26.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 75.0, Status : 1.0, Seconds of Use : 6718.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 1988.92, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.69,Low Risk,"Call  Failure : 0.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.69,Low Risk,"Frequency of use : 75.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 59.0, Customer Value : 1492.88, Complains : 0.0",If required: Send a generic retention promotion
100.0,Critical Risk,"Complains : 1.0, Subscription  Length : 5.0, Frequency of use : 15.0",Monitor customer satisfaction and engagement
100.0,Critical Risk,"Complains : 1.0, Call  Failure : 16.0, Status : 2.0",Monitor customer satisfaction and engagement
38.83,Medium Risk,"Frequency of use : 0.0, Status : 1.0, Call  Failure : 0.0",Send a targeted retention promotion
2.6,Low Risk,"Frequency of use : 56.0, Status : 2.0, Subscription  Length : 42.0",If required: Send a generic retention promotion
66.13,Medium Risk,"Frequency of use : 0.0, Status : 2.0, Call  Failure : 0.0",Send a targeted retention promotion
96.11,Critical Risk,"Frequency of use : 0.0, Status : 2.0, Call  Failure : 0.0",Monitor customer satisfaction and engagement
0.0,Low Risk,"Frequency of use : 141.0, Seconds of Use : 6392.0, Status : 1.0",If required: Send a generic retention promotion
27.98,Low Risk,"Status : 2.0, Complains : 0.0, Seconds of Use : 935.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 92.0, Seconds of Use : 6500.0, Customer Value : 1039.68",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 92.0, Status : 1.0, Call  Failure : 15.0",If required: Send a generic retention promotion
0.69,Low Risk,"Call  Failure : 0.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
3.05,Low Risk,"Call  Failure : 0.0, Status : 2.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 65.0, Subscription  Length : 23.0, Complains : 0.0",If required: Send a generic retention promotion
14.32,Low Risk,"Status : 2.0, Call  Failure : 9.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of SMS : 160.0, Customer Value : 835.34, Complains : 0.0",If required: Send a generic retention promotion
61.73,Medium Risk,"Status : 2.0, Complains : 0.0, Frequency of use : 13.0",Send a targeted retention promotion
73.99,High Risk,"Status : 2.0, Seconds of Use : 2685.0, Complains : 0.0",Escalate to retention team immediately
12.84,Low Risk,"Subscription  Length : 21.0, Frequency of use : 4.0, Call  Failure : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 190.0, Seconds of Use : 15870.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 2024.64, Status : 1.0, Frequency of SMS : 475.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 85.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
1.73,Low Risk,"Status : 1.0, Complains : 0.0, Seconds of Use : 1848.0",If required: Send a generic retention promotion
1.9,Low Risk,"Subscription  Length : 25.0, Status : 1.0, Call  Failure : 14.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 231.0, Seconds of Use : 15445.0, Call  Failure : 30.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 88.0, Call  Failure : 0.0, Seconds of Use : 6420.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 219.0, Seconds of Use : 14835.0, Call  Failure : 20.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 185.0, Customer Value : 1405.35, Status : 1.0",If required: Send a generic retention promotion
98.72,Critical Risk,"Complains : 1.0, Call  Failure : 9.0, Status : 2.0",Monitor customer satisfaction and engagement
72.7,High Risk,"Frequency of use : 0.0, Status : 2.0, Call  Failure : 0.0",Escalate to retention team immediately
0.0,Low Risk,"Frequency of use : 51.0, Customer Value : 1657.76, Frequency of SMS : 347.0",If required: Send a generic retention promotion
100.0,Critical Risk,"Complains : 1.0, Distinct Called Numbers : 29.0, Status : 2.0",Monitor customer satisfaction and engagement
0.0,Low Risk,"Seconds of Use : 6813.0, Frequency of use : 153.0, Call  Failure : 21.0",If required: Send a generic retention promotion
1.32,Low Risk,"Frequency of use : 127.0, Customer Value : 700.42, Frequency of SMS : 67.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 122.0, Seconds of Use : 7270.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 216.0, Call  Failure : 17.0, Status : 1.0",If required: Send a generic retention promotion
94.44,Critical Risk,"Call  Failure : 22.0, Status : 2.0, Distinct Called Numbers : 30.0",Monitor customer satisfaction and engagement
34.33,Medium Risk,"Status : 2.0, Call  Failure : 12.0, Complains : 0.0",Send a targeted retention promotion
5.73,Low Risk,"Status : 2.0, Subscription  Length : 29.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Subscription  Length : 6.0, Customer Value : 971.91, Frequency of SMS : 176.0",If required: Send a generic retention promotion
100.0,Critical Risk,"Complains : 1.0, Frequency of use : 0.0, Call  Failure : 0.0",Monitor customer satisfaction and engagement
8.78,Low Risk,"Frequency of use : 48.0, Status : 2.0, Frequency of SMS : 35.0",If required: Send a generic retention promotion
98.33,Critical Risk,"Complains : 1.0, Frequency of use : 10.0, Call  Failure : 2.0",Monitor customer satisfaction and engagement
0.0,Low Risk,"Seconds of Use : 8437.0, Frequency of use : 164.0, Frequency of SMS : 57.0",If required: Send a generic retention promotion
49.77,Medium Risk,"Status : 2.0, Frequency of use : 10.0, Subscription  Length : 42.0",Send a targeted retention promotion
0.0,Low Risk,"Frequency of use : 92.0, Seconds of Use : 6805.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Subscription  Length : 25.0, Frequency of SMS : 186.0, Complains : 0.0",If required: Send a generic retention promotion
100.0,Critical Risk,"Complains : 1.0, Subscription  Length : 11.0, Call  Failure : 8.0",Monitor customer satisfaction and engagement
7.06,Low Risk,"Call  Failure : 8.0, Frequency of use : 13.0, Status : 1.0",If required: Send a generic retention promotion
2.47,Low Risk,"Frequency of use : 69.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 2048.68, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
1.28,Low Risk,"Call  Failure : 0.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
98.33,Critical Risk,"Complains : 1.0, Frequency of use : 61.0, Call  Failure : 20.0",Monitor customer satisfaction and engagement
0.0,Low Risk,"Frequency of use : 64.0, Status : 1.0, Subscription  Length : 40.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 133.0, Seconds of Use : 7813.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 50.0, Customer Value : 1606.64, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 72.0, Status : 1.0, Subscription  Length : 43.0",If required: Send a generic retention promotion
62.29,Medium Risk,"Frequency of use : 0.0, Status : 2.0, Call  Failure : 0.0",Send a targeted retention promotion
0.0,Low Risk,"Frequency of use : 64.0, Subscription  Length : 43.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Subscription  Length : 17.0, Frequency of use : 177.0, Status : 1.0",If required: Send a generic retention promotion
79.31,High Risk,"Frequency of use : 7.0, Status : 2.0, Age Group : 4.0",Escalate to retention team immediately
0.0,Low Risk,"Frequency of use : 141.0, Subscription  Length : 20.0, Seconds of Use : 6087.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 100.0, Seconds of Use : 10930.0, Call  Failure : 28.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 138.0, Status : 1.0, Seconds of Use : 10560.0",If required: Send a generic retention promotion
0.3,Low Risk,"Frequency of use : 95.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 107.0, Seconds of Use : 6338.0, Subscription  Length : 41.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 68.0, Call  Failure : 0.0, Status : 1.0",If required: Send a generic retention promotion
13.05,Low Risk,"Frequency of SMS : 49.0, Status : 2.0, Call  Failure : 16.0",If required: Send a generic retention promotion
78.44,High Risk,"Frequency of use : 2.0, Status : 2.0, Call  Failure : 0.0",Escalate to retention team immediately
0.0,Low Risk,"Frequency of use : 50.0, Customer Value : 1606.64, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 187.0, Customer Value : 1376.42, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 53.0, Subscription  Length : 19.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 165.0, Seconds of Use : 12175.0, Status : 1.0",If required: Send a generic retention promotion
3.05,Low Risk,"Subscription  Length : 27.0, Call  Failure : 13.0, Complains : 0.0",If required: Send a generic retention promotion
1.73,Low Risk,"Call  Failure : 12.0, Complains : 0.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 1192.68, Frequency of SMS : 275.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of SMS : 193.0, Customer Value : 929.3, Subscription  Length : 27.0",If required: Send a generic retention promotion
69.91,Medium Risk,"Frequency of use : 7.0, Status : 2.0, Call  Failure : 0.0",Send a targeted retention promotion
0.0,Low Risk,"Frequency of use : 51.0, Status : 1.0, Call  Failure : 11.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 102.0, Seconds of Use : 6480.0, Frequency of SMS : 253.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 2117.72, Call  Failure : 10.0, Status : 1.0",If required: Send a generic retention promotion
19.84,Low Risk,"Call  Failure : 18.0, Status : 2.0, Subscription  Length : 29.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 1368.58, Status : 1.0, Frequency of SMS : 515.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 154.0, Seconds of Use : 11465.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Seconds of Use : 6453.0, Frequency of use : 144.0, Call  Failure : 19.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 98.0, Seconds of Use : 10840.0, Call  Failure : 22.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 114.0, Seconds of Use : 8620.0, Status : 1.0",If required: Send a generic retention promotion
15.26,Low Risk,"Frequency of use : 6.0, Status : 1.0, Age Group : 5.0",If required: Send a generic retention promotion
49.77,Medium Risk,"Status : 2.0, Frequency of use : 10.0, Subscription  Length : 42.0",Send a targeted retention promotion
0.0,Low Risk,"Subscription  Length : 17.0, Seconds of Use : 9427.0, Call  Failure : 19.0",If required: Send a generic retention promotion
72.29,High Risk,"Frequency of use : 0.0, Status : 2.0, Call  Failure : 0.0",Escalate to retention team immediately
7.06,Low Risk,"Subscription  Length : 27.0, Status : 2.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 77.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
98.33,Critical Risk,"Complains : 1.0, Call  Failure : 32.0, Frequency of use : 63.0",Monitor customer satisfaction and engagement
0.0,Low Risk,"Frequency of use : 229.0, Status : 1.0, Seconds of Use : 15710.0",If required: Send a generic retention promotion
98.33,Critical Risk,"Call  Failure : 20.0, Status : 2.0, Complains : 0.0",Monitor customer satisfaction and engagement
0.0,Low Risk,"Frequency of use : 115.0, Status : 1.0, Seconds of Use : 7203.0",If required: Send a generic retention promotion
1.73,Low Risk,"Status : 1.0, Complains : 0.0, Seconds of Use : 2545.0",If required: Send a generic retention promotion
5.8,Low Risk,"Status : 1.0, Complains : 0.0, Seconds of Use : 1858.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 54.0, Subscription  Length : 40.0, Status : 1.0",If required: Send a generic retention promotion
10.16,Low Risk,"Subscription  Length : 14.0, Call  Failure : 0.0, Complains : 0.0",If required: Send a generic retention promotion
0.58,Low Risk,"Frequency of use : 101.0, Seconds of Use : 6223.0, Call  Failure : 11.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 73.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Seconds of Use : 6392.0, Frequency of use : 135.0, Customer Value : 782.48",If required: Send a generic retention promotion
62.29,Medium Risk,"Frequency of use : 0.0, Status : 2.0, Call  Failure : 0.0",Send a targeted retention promotion
0.0,Low Risk,"Frequency of use : 61.0, Subscription  Length : 24.0, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 1945.64, Frequency of SMS : 461.0, Call  Failure : 0.0",If required: Send a generic retention promotion
96.11,Critical Risk,"Frequency of use : 0.0, Status : 2.0, Call  Failure : 0.0",Monitor customer satisfaction and engagement
1.28,Low Risk,"Call  Failure : 0.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 1883.6, Status : 1.0, Call  Failure : 0.0",If required: Send a generic retention promotion
1.28,Low Risk,"Call  Failure : 0.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Subscription  Length : 25.0, Frequency of SMS : 186.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Seconds of Use : 8448.0, Frequency of use : 157.0, Subscription  Length : 10.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 56.0, Customer Value : 935.14, Status : 1.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 171.0, Seconds of Use : 13648.0, Status : 1.0",If required: Send a generic retention promotion
0.69,Low Risk,"Frequency of use : 73.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Customer Value : 1266.32, Status : 1.0, Subscription  Length : 42.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 109.0, Seconds of Use : 7205.0, Status : 1.0",If required: Send a generic retention promotion
1.24,Low Risk,"Status : 1.0, Complains : 0.0, Frequency of SMS : 39.0",If required: Send a generic retention promotion
98.33,Critical Risk,"Call  Failure : 23.0, Status : 2.0, Complains : 0.0",Monitor customer satisfaction and engagement
66.13,Medium Risk,"Frequency of use : 0.0, Status : 2.0, Call  Failure : 0.0",Send a targeted retention promotion
10.16,Low Risk,"Frequency of use : 0.0, Status : 1.0, Call  Failure : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 82.0, Status : 1.0, Complains : 0.0",If required: Send a generic retention promotion
27.92,Low Risk,"Frequency of use : 0.0, Status : 1.0, Call  Failure : 0.0",If required: Send a generic retention promotion
0.0,Low Risk,"Frequency of use : 118.0, Seconds of Use : 6840.0, Status : 1.0",If required: Send a generic retention promotion
